Material,Shape,Size,Width,Height,Thickness,Wall_Thickness,Outer_Diameter,Inner_Diameter,Web_Thickness,Flange_Width,Flange_Thickness,Weight_Per_Foot,Price_Per_Foot
Stainless,Channel,4.0x1.58x0.18,1.58,4.0,,,,,0.18,1.58,0.18,5.4,18.9
Stainless,Channel,5.0x1.75x0.19,1.75,5.0,,,,,0.19,1.75,0.19,6.7,23.45
Stainless,Channel,6.0x1.92x0.2,1.92,6.0,,,,,0.2,1.92,0.2,8.2,28.7
Steel,Angle,1/2x1/2x1/16,0.5,0.5,0.0625,,,,,,,0.2,0.3
Steel,Angle,5/8x5/8x1/8,0.625,0.625,0.125,,,,,,,0.48,0.72
Steel,Angle,7/8x7/8x1/8,0.875,0.875,0.125,,,,,,,0.69,1.03
Steel,Angle,1-1/4x1-1/4x1/8,1.25,1.25,0.125,,,,,,,1.01,1.52
Steel,Angle,1-1/4x1-1/4x3/16,1.25,1.25,0.1875,,,,,,,1.47,2.21
Steel,Angle,1-3/4x1-3/4x1/8,1.75,1.75,0.125,,,,,,,1.43,2.15
Steel,Angle,1-3/4x1-3/4x3/16,1.75,1.75,0.1875,,,,,,,2.11,3.17
Steel,Angle,2-1/4x2-1/4x3/16,2.25,2.25,0.1875,,,,,,,2.75,4.12
Steel,Angle,2-1/2x2-1/2x3/16,2.5,2.5,0.1875,,,,,,,3.07,4.6
Steel,Angle,2-3/4x2-3/4x1/4,2.75,2.75,0.25,,,,,,,4.46,6.69
Steel,Angle,3-1/4x3-1/4x1/4,3.25,3.25,0.25,,,,,,,5.31,7.96
Steel,Angle,3-1/2x3-1/2x5/16,3.5,3.5,0.3125,,,,,,,7.11,10.67
Steel,Angle,3-3/4x3-3/4x5/16,3.75,3.75,0.3125,,,,,,,7.64,11.46
Steel,Angle,4-1/2x4-1/2x3/8,4.5,4.5,0.375,,,,,,,11.0,16.5
Steel,Angle,5-1/2x5-1/2x1/2,5.5,5.5,0.5,,,,,,,17.85,26.78
Steel,Angle,7x7x1/2,7,7,0.5,,,,,,,22.95,34.42
Steel,Angle,8x8x1/2,8,8,0.5,,,,,,,26.35,39.53
Steel,Angle,8x8x3/4,8,8,0.75,,,,,,,38.89,58.34
Steel,Square Tube,1-1/4x1-1/4x0.065,1.25,1.25,,0.065,,,,,,1.1,1.65
Steel,Square Tube,1-1/4x1-1/4x0.095,1.25,1.25,,0.095,,,,,,1.61,2.42
Steel,Square Tube,1-3/4x1-3/4x0.095,1.75,1.75,,0.095,,,,,,2.26,3.39
Steel,Square Tube,1-3/4x1-3/4x0.125,1.75,1.75,,0.125,,,,,,2.98,4.47
Steel,Square Tube,2-1/4x2-1/4x0.125,2.25,2.25,,0.125,,,,,,3.82,5.73
Steel,Square Tube,2-1/2x2-1/2x0.065,2.5,2.5,,0.065,,,,,,2.21,3.31
Steel,Square Tube,2-3/4x2-3/4x0.125,2.75,2.75,,0.125,,,,,,4.67,7.0
Steel,Square Tube,3-1/2x3-1/2x0.1875,3.5,3.5,,0.1875,,,,,,8.92,13.38
Steel,Square Tube,3-3/4x3-3/4x0.25,3.75,3.75,,0.25,,,,,,12.75,19.12
Steel,Square Tube,4-1/2x4-1/2x0.25,4.5,4.5,,0.25,,,,,,15.3,22.95
Steel,Square Tube,5-1/2x5-1/2x0.25,5.5,5.5,,0.25,,,,,,18.7,28.05
Steel,Square Tube,6-1/2x6-1/2x0.25,6.5,6.5,,0.25,,,,,,22.1,33.15
Steel,Square Tube,7x7x0.25,7,7,,0.25,,,,,,23.8,35.7
Steel,Square Tube,7x7x0.375,7,7,,0.375,,,,,,35.7,53.55
Steel,Square Tube,10x10x0.25,10,10,,0.25,,,,,,34.0,51.0
Steel,Rectangular Tube,2-1/2x1-1/2x0.125,2.5,1.5,,0.125,,,,,,3.4,5.1
Steel,Rectangular Tube,3-1/2x2-1/2x0.125,3.5,2.5,,0.125,,,,,,5.1,7.65
Steel,Rectangular Tube,4-1/2x2-1/2x0.125,4.5,2.5,,0.125,,,,,,5.95,8.93
Steel,Rectangular Tube,5x2x0.125,5,2,,0.125,,,,,,5.95,8.93
Steel,Rectangular Tube,5x4x0.125,5,4,,0.125,,,,,,7.65,11.48
Steel,Rectangular Tube,6x2-1/2x0.125,6,2.5,,0.125,,,,,,7.22,10.83
Steel,Rectangular Tube,7x3x0.188,7,3,,0.188,,,,,,12.78,19.17
Steel,Rectangular Tube,7x5x0.188,7,5,,0.188,,,,,,15.34,23.01
Steel,Rectangular Tube,8x2x0.125,8,2,,0.125,,,,,,8.5,12.75
Steel,Rectangular Tube,8x3x0.188,8,3,,0.188,,,,,,14.06,21.09
Steel,Rectangular Tube,9x5x0.188,9,5,,0.188,,,,,,17.9,26.85
Steel,Rectangular Tube,10x2x0.125,10,2,,0.125,,,,,,10.2,15.3
Steel,Rectangular Tube,10x4x0.188,10,4,,0.188,,,,,,17.9,26.85
Steel,Rectangular Tube,12x4x0.25,12,4,,0.25,,,,,,27.2,40.8
Steel,Round Tube,3/8x0.035,,,,0.035,0.375,0.305,,,,0.13,0.2
Steel,Round Tube,3/8x0.049,,,,0.049,0.375,0.277,,,,0.17,0.26
Steel,Round Tube,1/2x0.035,,,,0.035,0.5,0.43,,,,0.17,0.26
Steel,Round Tube,5/8x0.035,,,,0.035,0.625,0.555,,,,0.22,0.33
Steel,Round Tube,5/8x0.065,,,,0.065,0.625,0.495,,,,0.39,0.58
Steel,Round Tube,7/8x0.049,,,,0.049,0.875,0.777,,,,0.43,0.65
Steel,Round Tube,7/8x0.065,,,,0.065,0.875,0.745,,,,0.56,0.84
Steel,Round Tube,7/8x0.083,,,,0.083,0.875,0.709,,,,0.7,1.05
Steel,Round Tube,1-1/8x0.065,,,,0.065,1.125,0.995,,,,0.74,1.11
Steel,Round Tube,1-1/8x0.083,,,,0.083,1.125,0.959,,,,0.92,1.38
Steel,Round Tube,1-1/4x0.035,,,,0.035,1.25,1.18,,,,0.45,0.68
Steel,Round Tube,1-1/4x0.095,,,,0.095,1.25,1.06,,,,1.17,1.75
Steel,Round Tube,1-3/8x0.065,,,,0.065,1.375,1.245,,,,0.91,1.36
Steel,Round Tube,1-1/2x0.035,,,,0.035,1.5,1.43,,,,0.55,0.83
Steel,Round Tube,1-1/2x0.095,,,,0.095,1.5,1.31,,,,1.43,2.15
Steel,Round Tube,1-3/4x0.065,,,,0.065,1.75,1.62,,,,1.17,1.75
Steel,Round Tube,1-3/4x0.083,,,,0.083,1.75,1.584,,,,1.48,2.22
Steel,Round Tube,2-1/4x0.083,,,,0.083,2.25,2.084,,,,1.92,2.88
Steel,Round Tube,2-1/2x0.065,,,,0.065,2.5,2.37,,,,1.69,2.54
Steel,Round Tube,2-3/4x0.083,,,,0.083,2.75,2.584,,,,2.36,3.54
Steel,Round Tube,3-1/2x0.120,,,,0.12,3.5,3.26,,,,4.33,6.5
Steel,Round Tube,4-1/2x0.120,,,,0.12,4.5,4.26,,,,5.61,8.42
Aluminum,Angle,1/2x1/2x1/16,0.5,0.5,0.0625,,,,,,,0.07,0.21
Aluminum,Angle,5/8x5/8x1/8,0.625,0.625,0.125,,,,,,,0.17,0.51
Aluminum,Angle,1-1/4x1-1/4x1/8,1.25,1.25,0.125,,,,,,,0.36,1.08
Aluminum,Angle,1-1/4x1-1/4x1/4,1.25,1.25,0.25,,,,,,,0.67,2.01
Aluminum,Angle,2-1/2x2-1/2x1/4,2.5,2.5,0.25,,,,,,,1.43,4.29
Aluminum,Angle,2-1/2x2-1/2x3/8,2.5,2.5,0.375,,,,,,,2.08,6.24
Aluminum,Angle,3-1/2x3-1/2x1/4,3.5,3.5,0.25,,,,,,,2.02,6.06
Aluminum,Angle,3-1/2x3-1/2x3/8,3.5,3.5,0.375,,,,,,,2.98,8.94
Aluminum,Angle,5x5x1/4,5,5,0.25,,,,,,,2.92,8.76
Aluminum,Angle,5x5x3/8,5,5,0.375,,,,,,,4.33,12.99
Aluminum,Angle,6x6x1/4,6,6,0.25,,,,,,,3.52,10.56
Aluminum,Square Tube,1-1/4x1-1/4x0.062,1.25,1.25,,0.062,,,,,,0.37,1.11
Aluminum,Square Tube,1-1/4x1-1/4x0.125,1.25,1.25,,0.125,,,,,,0.75,2.25
Aluminum,Square Tube,1-3/4x1-3/4x0.125,1.75,1.75,,0.125,,,,,,1.05,3.15
Aluminum,Square Tube,2-1/2x2-1/2x0.188,2.5,2.5,,0.188,,,,,,2.26,6.78
Aluminum,Square Tube,3-1/2x3-1/2x0.125,3.5,3.5,,0.125,,,,,,2.1,6.3
Aluminum,Square Tube,3-1/2x3-1/2x0.188,3.5,3.5,,0.188,,,,,,3.16,9.48
Aluminum,Square Tube,4-1/2x4-1/2x0.188,4.5,4.5,,0.188,,,,,,4.06,12.18
Aluminum,Square Tube,5x5x0.125,5,5,,0.125,,,,,,3.0,9.0
Aluminum,Square Tube,5x5x0.25,5,5,,0.25,,,,,,6.0,18.0
Aluminum,Rectangular Tube,2-1/2x1-1/2x0.125,2.5,1.5,,0.125,,,,,,1.2,3.6
Aluminum,Rectangular Tube,3x1-1/2x0.125,3,1.5,,0.125,,,,,,1.35,4.05
Aluminum,Rectangular Tube,4x1-1/2x0.125,4,1.5,,0.125,,,,,,1.65,4.95
Aluminum,Rectangular Tube,5x2-1/2x0.125,5,2.5,,0.125,,,,,,2.25,6.75
Aluminum,Rectangular Tube,5x3-1/2x0.125,5,3.5,,0.125,,,,,,2.55,7.65
Aluminum,Rectangular Tube,6x2-1/2x0.125,6,2.5,,0.125,,,,,,2.55,7.65
Aluminum,Rectangular Tube,7x3x0.125,7,3,,0.125,,,,,,3.0,9.0
Aluminum,Rectangular Tube,7x4x0.188,7,4,,0.188,,,,,,4.96,14.88
Aluminum,Rectangular Tube,8x2x0.125,8,2,,0.125,,,,,,3.0,9.0
Aluminum,Round Tube,3/8x0.035,,,,0.035,0.375,0.305,,,,0.04,0.12
Aluminum,Round Tube,1/2x0.035,,,,0.035,0.5,0.43,,,,0.06,0.18
Aluminum,Round Tube,5/8x0.049,,,,0.049,0.625,0.527,,,,0.11,0.33
Aluminum,Round Tube,7/8x0.049,,,,0.049,0.875,0.777,,,,0.15,0.45
Aluminum,Round Tube,7/8x0.065,,,,0.065,0.875,0.745,,,,0.2,0.6
Aluminum,Round Tube,1-1/8x0.049,,,,0.049,1.125,1.027,,,,0.2,0.6
Aluminum,Round Tube,1-1/8x0.065,,,,0.065,1.125,0.995,,,,0.26,0.78
Aluminum,Round Tube,1-1/4x0.035,,,,0.035,1.25,1.18,,,,0.16,0.48
Aluminum,Round Tube,1-3/8x0.065,,,,0.065,1.375,1.245,,,,0.32,0.96
Aluminum,Round Tube,1-3/4x0.065,,,,0.065,1.75,1.62,,,,0.41,1.23
Aluminum,Round Tube,1-3/4x0.083,,,,0.083,1.75,1.584,,,,0.52,1.56
Aluminum,Round Tube,2-1/4x0.065,,,,0.065,2.25,2.12,,,,0.54,1.62
Aluminum,Round Tube,2-1/2x0.049,,,,0.049,2.5,2.402,,,,0.45,1.35
Aluminum,Round Tube,2-3/4x0.083,,,,0.083,2.75,2.584,,,,0.83,2.49
Aluminum,Round Tube,3-1/2x0.083,,,,0.083,3.5,3.334,,,,1.07,3.21
Stainless,Angle,1/2x1/2x1/16,0.5,0.5,0.0625,,,,,,,0.2,0.7
Stainless,Angle,5/8x5/8x1/8,0.625,0.625,0.125,,,,,,,0.48,1.68
Stainless,Angle,1-1/4x1-1/4x1/8,1.25,1.25,0.125,,,,,,,1.01,3.54
Stainless,Angle,1-1/4x1-1/4x3/16,1.25,1.25,0.1875,,,,,,,1.47,5.14
Stainless,Angle,1-3/4x1-3/4x1/8,1.75,1.75,0.125,,,,,,,1.43,5.0
Stainless,Angle,2-1/2x2-1/2x1/4,2.5,2.5,0.25,,,,,,,4.04,14.14
Stainless,Angle,3-1/2x3-1/2x1/4,3.5,3.5,0.25,,,,,,,5.74,20.09
Stainless,Angle,4-1/2x4-1/2x3/8,4.5,4.5,0.375,,,,,,,11.0,38.5
Stainless,Angle,5x5x1/4,5,5,0.25,,,,,,,8.29,29.01
Stainless,Angle,5x5x1/2,5,5,0.5,,,,,,,16.15,56.52
Stainless,Square Tube,1-1/4x1-1/4x0.065,1.25,1.25,,0.065,,,,,,1.1,3.85
Stainless,Square Tube,1-1/4x1-1/4x0.120,1.25,1.25,,0.12,,,,,,2.04,7.14
Stainless,Square Tube,1-3/4x1-3/4x0.120,1.75,1.75,,0.12,,,,,,2.86,10.01
Stainless,Square Tube,2-1/2x2-1/2x0.188,2.5,2.5,,0.188,,,,,,6.39,22.36
Stainless,Square Tube,3-1/2x3-1/2x0.120,3.5,3.5,,0.12,,,,,,5.71,19.98
Stainless,Square Tube,3-1/2x3-1/2x0.188,3.5,3.5,,0.188,,,,,,8.95,31.32
Stainless,Square Tube,4-1/2x4-1/2x0.188,4.5,4.5,,0.188,,,,,,11.51,40.28
Stainless,Square Tube,5x5x0.120,5,5,,0.12,,,,,,8.16,28.56
Stainless,Square Tube,5x5x0.25,5,5,,0.25,,,,,,17.0,59.5
Stainless,Rectangular Tube,2-1/2x1-1/2x0.120,2.5,1.5,,0.12,,,,,,3.26,11.41
Stainless,Rectangular Tube,3x1-1/2x0.120,3,1.5,,0.12,,,,,,3.67,12.84
Stainless,Rectangular Tube,3-1/2x2-1/2x0.120,3.5,2.5,,0.12,,,,,,4.9,17.15
Stainless,Rectangular Tube,5x2-1/2x0.120,5,2.5,,0.12,,,,,,6.12,21.42
Stainless,Rectangular Tube,5x3x0.188,5,3,,0.188,,,,,,10.23,35.8
Stainless,Rectangular Tube,6x2-1/2x0.120,6,2.5,,0.12,,,,,,6.94,24.29
Stainless,Rectangular Tube,7x3x0.120,7,3,,0.12,,,,,,8.16,28.56
Stainless,Rectangular Tube,7x4x0.120,7,4,,0.12,,,,,,8.98,31.43
Stainless,Rectangular Tube,8x3x0.120,8,3,,0.12,,,,,,8.98,31.43
Stainless,Round Tube,3/8x0.035,,,,0.035,0.375,0.305,,,,0.13,0.46
Stainless,Round Tube,1/2x0.035,,,,0.035,0.5,0.43,,,,0.17,0.6
Stainless,Round Tube,5/8x0.049,,,,0.049,0.625,0.527,,,,0.3,1.05
Stainless,Round Tube,7/8x0.049,,,,0.049,0.875,0.777,,,,0.43,1.5
Stainless,Round Tube,7/8x0.065,,,,0.065,0.875,0.745,,,,0.56,1.96
Stainless,Round Tube,1-1/8x0.049,,,,0.049,1.125,1.027,,,,0.56,1.96
Stainless,Round Tube,1-1/8x0.065,,,,0.065,1.125,0.995,,,,0.74,2.59
Stainless,Round Tube,1-1/4x0.035,,,,0.035,1.25,1.18,,,,0.45,1.57
Stainless,Round Tube,1-3/8x0.065,,,,0.065,1.375,1.245,,,,0.91,3.19
Stainless,Round Tube,1-3/4x0.065,,,,0.065,1.75,1.62,,,,1.17,4.09
Stainless,Round Tube,2-1/4x0.065,,,,0.065,2.25,2.12,,,,1.52,5.32
Stainless,Round Tube,2-1/2x0.049,,,,0.049,2.5,2.402,,,,1.28,4.48
Stainless,Round Tube,2-3/4x0.083,,,,0.083,2.75,2.584,,,,2.36,8.26
Stainless,Round Tube,3-1/2x0.083,,,,0.083,3.5,3.334,,,,3.03,10.6
Stainless,Round Tube,4-1/2x0.083,,,,0.083,4.5,4.334,,,,3.92,13.72
Steel,Angle,1.5x1x0.125,1.5,1.0,0.125,,,,,,,0.77,1.16
Steel,Angle,2x1.25x0.125,2.0,1.25,0.125,,,,,,,1.01,1.52
Steel,Angle,2x1.5x0.1875,2.0,1.5,0.1875,,,,,,,1.55,2.33
Steel,Angle,2.5x1.5x0.1875,2.5,1.5,0.1875,,,,,,,1.8,2.7
Steel,Angle,3x2.5x0.25,3.0,2.5,0.25,,,,,,,3.55,5.33
Steel,Angle,3.5x2x0.25,3.5,2.0,0.25,,,,,,,3.7,5.55
Steel,Angle,4x2.5x0.25,4.0,2.5,0.25,,,,,,,4.4,6.6
Steel,Angle,4.5x3x0.3125,4.5,3.0,0.3125,,,,,,,6.5,9.75
Steel,Angle,5x3x0.375,5.0,3.0,0.375,,,,,,,7.8,11.7
Steel,Angle,6x3.5x0.375,6.0,3.5,0.375,,,,,,,9.3,13.95
Steel,Angle,6x4x0.5,6.0,4.0,0.5,,,,,,,13.1,19.65
Steel,Angle,7x4x0.5,7.0,4.0,0.5,,,,,,,14.5,21.75
Steel,Angle,8x4x0.5,8.0,4.0,0.5,,,,,,,15.9,23.85
Steel,Angle,8x6x0.5,8.0,6.0,0.5,,,,,,,18.5,27.75
Aluminum,Angle,1.5x1x0.125,1.5,1.0,0.125,,,,,,,0.27,0.81
Aluminum,Angle,2x1.25x0.125,2.0,1.25,0.125,,,,,,,0.36,1.08
Aluminum,Angle,2x1.5x0.125,2.0,1.5,0.125,,,,,,,0.41,1.23
Aluminum,Angle,2.5x1.5x0.1875,2.5,1.5,0.1875,,,,,,,0.63,1.89
Aluminum,Angle,3x2.5x0.1875,3.0,2.5,0.1875,,,,,,,0.86,2.58
Aluminum,Angle,3.5x2.5x0.25,3.5,2.5,0.25,,,,,,,1.35,4.05
Aluminum,Angle,4x2.5x0.25,4.0,2.5,0.25,,,,,,,1.47,4.41
Aluminum,Angle,5x3x0.25,5.0,3.0,0.25,,,,,,,1.82,5.46
Aluminum,Angle,6x3.5x0.375,6.0,3.5,0.375,,,,,,,3.15,9.45
Stainless,Angle,1.5x1x0.125,1.5,1.0,0.125,,,,,,,0.77,2.7
Stainless,Angle,2x1.25x0.125,2.0,1.25,0.125,,,,,,,1.01,3.54
Stainless,Angle,2x1.5x0.125,2.0,1.5,0.125,,,,,,,1.12,3.92
Stainless,Angle,2.5x1.5x0.1875,2.5,1.5,0.1875,,,,,,,1.8,6.3
Stainless,Angle,3x2.5x0.1875,3.0,2.5,0.1875,,,,,,,2.33,8.16
Stainless,Angle,3.5x2.5x0.25,3.5,2.5,0.25,,,,,,,3.7,12.95
Stainless,Angle,4x2.5x0.25,4.0,2.5,0.25,,,,,,,4.05,14.18
Stainless,Angle,5x3x0.375,5.0,3.0,0.375,,,,,,,7.8,27.3
Stainless,Angle,6x4x0.375,6.0,4.0,0.375,,,,,,,9.8,34.3
Steel,Square Tube,1-5/8x1-5/8x0.125,1.625,1.625,,0.125,,,,,,3.85,5.78
Steel,Square Tube,2-3/8x2-3/8x0.1875,2.375,2.375,,0.1875,,,,,,7.05,10.58
Steel,Square Tube,2-7/8x2-7/8x0.1875,2.875,2.875,,0.1875,,,,,,8.6,12.9
Steel,Square Tube,3-1/4x3-1/4x0.25,3.25,3.25,,0.25,,,,,,14.14,21.21
Steel,Square Tube,3-5/8x3-5/8x0.25,3.625,3.625,,0.25,,,,,,15.82,23.73
Steel,Square Tube,4-1/4x4-1/4x0.25,4.25,4.25,,0.25,,,,,,18.7,28.05
Steel,Square Tube,4-3/4x4-3/4x0.25,4.75,4.75,,0.25,,,,,,20.9,31.35
Steel,Square Tube,5-1/4x5-1/4x0.25,5.25,5.25,,0.25,,,,,,23.1,34.65
Steel,Square Tube,5-3/4x5-3/4x0.25,5.75,5.75,,0.25,,,,,,25.3,37.95
Steel,Rectangular Tube,3-1/2x1-1/2x0.120,3.5,1.5,,0.12,,,,,,6.0,9.0
Steel,Rectangular Tube,4-1/2x1-1/2x0.120,4.5,1.5,,0.12,,,,,,7.2,10.8
Steel,Rectangular Tube,5-1/2x2-1/2x0.120,5.5,2.5,,0.12,,,,,,9.6,14.4
Steel,Rectangular Tube,5-1/2x3-1/2x0.188,5.5,3.5,,0.188,,,,,,16.92,25.38
Steel,Rectangular Tube,6-1/2x3-1/2x0.188,6.5,3.5,,0.188,,,,,,18.8,28.2
Steel,Rectangular Tube,7x4x0.188,7.0,4.0,,0.188,,,,,,20.68,31.02
Steel,Rectangular Tube,7-1/2x4-1/2x0.188,7.5,4.5,,0.188,,,,,,22.56,33.84
Steel,Rectangular Tube,8-1/2x4-1/2x0.188,8.5,4.5,,0.188,,,,,,24.44,36.66
Steel,Rectangular Tube,9x4x0.188,9.0,4.0,,0.188,,,,,,24.44,36.66
Steel,Rectangular Tube,10x5x0.188,10.0,5.0,,0.188,,,,,,28.2,42.3
Steel,Flat Bar,1/8x1,1.0,,0.125,,,,,,,0.43,0.65
Steel,Flat Bar,1/8x1.5,1.5,,0.125,,,,,,,0.64,0.96
Steel,Flat Bar,1/8x2,2.0,,0.125,,,,,,,0.85,1.28
Steel,Flat Bar,1/4x1,1.0,,0.25,,,,,,,0.85,1.28
Steel,Flat Bar,1/4x1.5,1.5,,0.25,,,,,,,1.28,1.92
Steel,Flat Bar,1/4x2,2.0,,0.25,,,,,,,1.7,2.55
Steel,Flat Bar,1/4x3,3.0,,0.25,,,,,,,2.55,3.83
Steel,Flat Bar,3/8x1,1.0,,0.375,,,,,,,1.28,1.92
Steel,Flat Bar,3/8x2,2.0,,0.375,,,,,,,2.55,3.83
Steel,Flat Bar,3/8x3,3.0,,0.375,,,,,,,3.83,5.75
Steel,Flat Bar,1/2x2,2.0,,0.5,,,,,,,3.4,5.1
Steel,Flat Bar,1/2x3,3.0,,0.5,,,,,,,5.1,7.65
Steel,Flat Bar,1/2x4,4.0,,0.5,,,,,,,6.8,10.2
Aluminum,Flat Bar,1/8x1,1.0,,0.125,,,,,,,0.15,0.45
Aluminum,Flat Bar,1/8x2,2.0,,0.125,,,,,,,0.3,0.9
Aluminum,Flat Bar,1/4x1,1.0,,0.25,,,,,,,0.3,0.9
Aluminum,Flat Bar,1/4x2,2.0,,0.25,,,,,,,0.6,1.8
Aluminum,Flat Bar,1/4x3,3.0,,0.25,,,,,,,0.9,2.7
Aluminum,Flat Bar,3/8x2,2.0,,0.375,,,,,,,0.9,2.7
Aluminum,Flat Bar,3/8x3,3.0,,0.375,,,,,,,1.35,4.05
Aluminum,Flat Bar,1/2x2,2.0,,0.5,,,,,,,1.2,3.6
Aluminum,Flat Bar,1/2x3,3.0,,0.5,,,,,,,1.8,5.4
Stainless,Flat Bar,1/8x1,1.0,,0.125,,,,,,,0.43,1.51
Stainless,Flat Bar,1/8x2,2.0,,0.125,,,,,,,0.85,2.98
Stainless,Flat Bar,1/4x1,1.0,,0.25,,,,,,,0.85,2.98
Stainless,Flat Bar,1/4x2,2.0,,0.25,,,,,,,1.7,5.95
Stainless,Flat Bar,1/4x3,3.0,,0.25,,,,,,,2.55,8.93
Stainless,Flat Bar,3/8x2,2.0,,0.375,,,,,,,2.55,8.93
Stainless,Flat Bar,1/2x2,2.0,,0.5,,,,,,,3.4,11.9
Stainless,Flat Bar,1/2x3,3.0,,0.5,,,,,,,5.1,17.85
